headline,url,date
"A War Game (Sort of), but You Can't Control the Action",https://www.nytimes.com/2001/11/26/arts/arts-online-a-war-game-sort-of-but-you-can-t-control-the-action.html,2001-11-26
Sondheim's Kabuki Hybrid May Have Found Its Moment,https://www.nytimes.com/2001/11/26/theater/critic-s-notebook-sondheim-s-kabuki-hybrid-may-have-found-its-moment.html,2001-11-26
Choosing Peacekeepers,https://www.nytimes.com/2001/11/26/opinion/l-choosing-peacekeepers-342734.html,2001-11-26
All-Terrain Zealotry,https://www.nytimes.com/2001/11/26/opinion/all-terrain-zealotry.html,2001-11-26
A Nation Challenged,https://www.nytimes.com/2001/11/26/nyregion/a-nation-challenged-374016.html,2001-11-26
Film Critics With a Keen Eye for Violence,https://www.nytimes.com/2001/11/26/world/a-nation-challenged-moviegoers-film-critics-with-a-keen-eye-for-violence.html,2001-11-26
Where Thousands Of Drought Refugees Wait for Food or Death,https://www.nytimes.com/2001/11/26/world/nation-challenged-slaughterhouse-where-thousands-drought-refugees-wait-for-food.html,2001-11-26
The Wrong Time to Fight Iraq,https://www.nytimes.com/2001/11/26/opinion/the-wrong-time-to-fight-iraq.html,2001-11-26
"Smiles in Kabul, Then in Baghdad, Tel Aviv, Gaza",https://www.nytimes.com/2001/11/26/opinion/IHT-smiles-in-kabul-then-in-baghdad-tel-aviv-gaza.html,2001-11-26
Europe Irritated by Lack of Consultation on Military Campaign : U.S. Allies Chafe at 'Cleanup' Role,https://www.nytimes.com/2001/11/26//IHT-europe-irritated-by-lack-of-consultation-on-military-campaign-us-allies.html,2001-11-26
For the Sake of Security,https://learning.blogs.nytimes.com/2001/11/26/for-the-sake-of-security/,2001-11-26
The World's Oppressors,https://www.nytimes.com/2001/11/26/opinion/l-the-world-s-oppressors-342793.html,2001-11-26
"For Foreign Taliban Prisoners, a Wretched and Uncertain Trip",https://www.nytimes.com/2001/11/27/international/asia/for-foreign-taliban-prisoners-a-wretched-and-uncertain-2001112791459585656.html,2001-11-27
"For Foreign Taliban Prisoners, a Wretched and Uncertain Trip",https://www.nytimes.com/2001/11/27/international/asia/for-foreign-taliban-prisoners-a-wretched-and-uncertain.html,2001-11-27
She Spoke for Taliban And Now Pays a Price,https://www.nytimes.com/2001/11/27/world/a-nation-challenged-the-liaison-she-spoke-for-taliban-and-now-pays-a-price.html,2001-11-27
Delegates Meet in First Step Toward Post-Taliban Rule,https://www.nytimes.com/2001/11/27/world/nation-challenged-talks-delegates-meet-first-step-toward-post-taliban-rule.html,2001-11-27
"Taliban Find Themselves Isolated in the South, With Escape Routes Cut Off",https://www.nytimes.com/2001/11/27/world/nation-challenged-kandahar-taliban-find-themselves-isolated-south-with-escape.html,2001-11-27
A Deathly Peace Settles on Kunduz's Streets,https://www.nytimes.com/2001/11/27/world/a-nation-challenged-aftermath-a-deathly-peace-settles-on-kunduz-s-streets.html,2001-11-27
Pakistanis Concerned Over Deaths Of Prisoners,https://www.nytimes.com/2001/11/27/world/a-nation-challenged-islamabad-pakistanis-concerned-over-deaths-of-prisoners.html,2001-11-27
Afghan South Is New Front,https://www.nytimes.com/2001/11/27/world/a-nation-challenged-military-analysis-afghan-south-is-new-front.html,2001-11-27
Vanguard of Marines Digs In and Directs Air Attacks,https://www.nytimes.com/2001/11/27/world/nation-challenged-ground-troops-vanguard-marines-digs-directs-air-attacks.html,2001-11-27
U.S. Bomb Wounds G.I.'s as Battle Rages at Fort,https://www.nytimes.com/2001/11/27/world/a-nation-challenged-mazar-i-sharif-us-bomb-wounds-gi-s-as-battle-rages-at-fort.html,2001-11-27
Bus Drivers Say Trip Across Bandit Region Was 200 Hellish Miles,https://www.nytimes.com/2001/11/27/world/nation-challenged-no-man-s-land-bus-drivers-say-trip-across-bandit-region-was.html,2001-11-27
Alliance Declares Revolt Is Crushed,https://www.nytimes.com/2001/11/27/international/alliance-declares-revolt-is-crushed.html,2001-11-27
Russia Puts Equipment And Troops Near Kabul,https://www.nytimes.com/2001/11/27/world/a-nation-challenged-moscow-russia-puts-equipment-and-troops-near-kabul.html,2001-11-27
Muslim Women as Symbols -- and Pawns,https://www.nytimes.com/2001/11/27/opinion/muslim-women-as-symbols-and-pawns.html,2001-11-27
Belgium and France Hold 14 in Bombing Plot,https://www.nytimes.com/2001/11/27/world/a-nation-challenged-suspects-belgium-and-france-hold-14-in-bombing-plot.html,2001-11-27
Troops Dig In At Airstrip Near Taliban Base : U.S. Marines Land in Afghanistan,https://www.nytimes.com/2001/11/27//IHT-troops-dig-in-at-airstrip-near-taliban-base-us-marines-land-in.html,2001-11-27
Standing Up to China,https://www.nytimes.com/2001/11/27/opinion/l-standing-up-to-china-378127.html,2001-11-27
Troops Seize Airstrip NearTaliban Base : U.S. Marines Land in Afghanistan,https://www.nytimes.com/2001/11/27/news/troops-seize-airstrip-neartaliban-base-us-marines-land-in-afghanistan.html,2001-11-27
Troops Seize Airstrip NearTaliban Base : U.S. Marines Land in Afghanistan,https://www.nytimes.com/2001/11/27//IHT-troops-seize-airstrip-neartaliban-base-us-marines-land-in-afghanistan.html,2001-11-27
A Nation Challenged,https://www.nytimes.com/2001/11/27/nyregion/a-nation-challenged-388483.html,2001-11-27
A War Delayed : LETTERS TO THE EDITOR,https://www.nytimes.com/2001/11/27/opinion/IHT-a-war-delayed-letters-to-the-editor.html,2001-11-27
Commitment of Marines Gives Key Role to Ground Troops : Signaling a Push for Total Victory,https://www.nytimes.com/2001/11/27//IHT-commitment-of-marines-gives-key-role-to-ground-troops-signaling-a-push.html,2001-11-27
War as an Anesthetic : LETTERS TO THE EDITOR,https://www.nytimes.com/2001/11/27/opinion/IHT-war-as-an-anesthetic-letters-to-the-editor.html,2001-11-27
"Marines in Afghanistan's South, Riots in North, Invitations in Michigan",https://www.nytimes.com/2001/11/27/world/nation-challenged-overview-nov-26-2001-marines-afghanistan-s-south-riots-north.html,2001-11-27
Now a Historic Chance to Welcome Muslims Into the System,https://www.nytimes.com/2001/11/27/opinion/IHT-now-a-historic-chance-to-welcome-muslims-into-the-system.html,2001-11-27
War and Politics in Afghanistan,https://www.nytimes.com/2001/11/27/opinion/war-and-politics-in-afghanistan.html,2001-11-27
Hold States Accountable for Terrorists They Harbor,https://www.nytimes.com/2001/11/27/opinion/IHT-hold-states-accountable-for-terrorists-they-harbor.html,2001-11-27
British Defense Secretary Says Troops for Afghanistan Are Being Taken Off High Alert,https://www.nytimes.com/2001/11/27/world/nation-challenged-london-british-defense-secretary-says-troops-for-afghanistan.html,2001-11-27
Foreign Affairs; The Real War,https://www.nytimes.com/2001/11/27/opinion/foreign-affairs-the-real-war.html,2001-11-27
Four Factions Begin Talks on Interim Afghan Government,https://www.nytimes.com/2001/11/27/international/four-factions-begin-talks-on-interim-afghan-government.html,2001-11-27
"On Sidelines of Afghan Conflict, U.S. Allies Chafe at Playing 'Cleanup' Role",https://www.nytimes.com/2001/11/27//IHT-on-sidelines-of-afghan-conflict-us-allies-chafe-at-playing-cleanup-role.html,2001-11-27
Careful Plan Devised for Anthrax Letter,https://www.nytimes.com/2001/11/27/us/a-nation-challenged-the-investigation-careful-plan-devised-for-anthrax-letter.html,2001-11-27
U.S. PLANES BOMB TALIBAN COMPOUND IN KANDAHAR AREA,https://www.nytimes.com/2001/11/28/world/a-nation-challenged-bombing-us-planes-bomb-taliban-compound-in-kandahar-area.html,2001-11-28
"With Many Leaders Absent From Talks on Post-Taliban Rule, a Kabul Meeting Is Suggested",https://www.nytimes.com/2001/11/28/world/nation-challenged-postwar-plans-with-many-leaders-absent-talks-post-taliban-rule.html,2001-11-28
"After Defeat, Journey to Uncertain Fate",https://www.nytimes.com/2001/11/28/world/a-nation-challenged-taliban-after-defeat-journey-to-uncertain-fate.html,2001-11-28
From Jihad To Thoughts Of Studying Computers,https://www.nytimes.com/2001/11/28/world/nation-challenged-taliban-defector-jihad-thoughts-studying-computers.html,2001-11-28
Swedish Journalist Slain as Fears Rise for Safety of Reporters,https://www.nytimes.com/2001/11/28/world/nation-challenged-media-swedish-journalist-slain-fears-rise-for-safety-reporters.html,2001-11-28
"A Crushed Revolt, a Switching of Sides and Complaints at Home",https://www.nytimes.com/2001/11/28/world/nation-challenged-overview-nov-27-2001-crushed-revolt-switching-sides-complaints.html,2001-11-28
U.S. Sees Limited Mission In Postwar Afghanistan,https://www.nytimes.com/2001/11/28/world/a-nation-challenged-policy-us-sees-limited-mission-in-postwar-afghanistan.html,2001-11-28
ALLIANCE DECLARES REVOLT IS CRUSHED,https://www.nytimes.com/2001/11/28/world/a-nation-challenged-rebellion-alliance-declares-revolt-is-crushed.html,2001-11-28
Liberties; Hunks And Brutes,https://www.nytimes.com/2001/11/28/opinion/liberties-hunks-and-brutes.html,2001-11-28
"A Hospital Gets Patients, but Nothing to Help Them With",https://www.nytimes.com/2001/11/28/world/nation-challenged-wounded-hospital-gets-patients-but-nothing-help-them-with.html,2001-11-28
"Marines Land in Afghanistan With Panache, Semper Fi and Press Tagging Along",https://www.nytimes.com/2001/11/28/us/nation-challenged-media-marines-land-afghanistan-with-panache-semper-fi-press.html,2001-11-28
2 Pakistanis Linked to Papers on Anthrax Weapons,https://www.nytimes.com/2001/11/28/world/nation-challenged-biological-terror-2-pakistanis-linked-papers-anthrax-weapons.html,2001-11-28
The Spirit of the Olympics,https://www.nytimes.com/2001/11/28/world/a-nation-challenged-the-spirit-of-the-olympics.html,2001-11-28
Turks Train 13 Guards For Allies,https://www.nytimes.com/2001/11/28/world/a-nation-challenged-northern-alliance-turks-train-13-guards-for-allies.html,2001-11-28
Afghans Do a Double Take And See Russians Again,https://www.nytimes.com/2001/11/28/world/a-nation-challenged-former-foes-afghans-do-a-double-take-and-see-russians-again.html,2001-11-28
Taliban Uprising,https://www.nytimes.com/slideshow/2001/11/26/international/27MAZA.slideshow1_index.html,2001-11-28
Taliban Prisoners' Revolt : LETTERS TO THE EDITOR,https://www.nytimes.com/2001/11/28/opinion/IHT-taliban-prisoners-revolt-letters-to-the-editor.html,2001-11-28
Taliban Prisoners' Revolt : LETTERS TO THE EDITOR,https://www.nytimes.com/2001/11/28/opinion/IHT-taliban-prisoners-revolt-letters-to-the-editor-91735463463.html,2001-11-28
Corrections,https://www.nytimes.com/2001/11/28/nyregion/c-corrections-405817.html,2001-11-28
Corrections,https://www.nytimes.com/2001/11/28/pageoneplus/corrections.html,2001-11-28
Patrols Begin Operating Out of Marine Base : U.S. Military Narrows Focus in Afghanistan,https://www.nytimes.com/2001/11/28//IHT-patrols-begin-operating-out-of-marine-base-us-military-narrows-focus-in.html,2001-11-28
C.I.A. Officer Dies in Afghan Prison Riot,https://www.nytimes.com/2001/11/28/international/cia-officer-dies-in-afghan-prison-riot.html,2001-11-28
QUOTATION OF THE DAY,https://www.nytimes.com/2001/11/28/nyregion/quotation-of-the-day-402362.html,2001-11-28
U.S. Commitment of Marines Signals a Push for Total Victory,https://www.nytimes.com/2001/11/28//IHT-us-commitment-of-marines-signals-a-push-for-total-victory.html,2001-11-28
C.I.A. Officer Dies in Afghan Prison Riot,https://www.nytimes.com/2001/11/28/international/cia-officer-dies-in-afghan-prison-riot-2001112894240130367.html,2001-11-28
U.S. Sees Accord on King's Role : Bonn Talks Open On Afghan Future,https://www.nytimes.com/2001/11/28//IHT-us-sees-accord-on-kings-role-bonn-talks-open-on-afghan-future.html,2001-11-28
Saddam's Regime in Iraq Should Be the Next Tyranny to Fall,https://www.nytimes.com/2001/11/28/opinion/IHT-saddams-regime-in-iraq-should-be-the-next-tyranny-to-fall.html,2001-11-28
A Nation Challenged,https://www.nytimes.com/2001/11/28/nyregion/a-nation-challenged-405310.html,2001-11-28
"For Afghans, Too, the Objective Is Human Rights",https://www.nytimes.com/2001/11/28/opinion/IHT-for-afghans-too-the-objective-is-human-rights.html,2001-11-28
How Secure Is Pakistan's Plutonium?,https://www.nytimes.com/2001/11/28/opinion/how-secure-is-pakistan-s-plutonium.html,2001-11-28
A Saudi Prince With an Unconventional Idea: Elections,https://www.nytimes.com/2001/11/28/world/a-saudi-prince-with-an-unconventional-idea-elections.html,2001-11-28
A Secret Trial: It's Not Our Way,https://www.nytimes.com/2001/11/28/opinion/l-a-secret-trial-it-s-not-our-way-404608.html,2001-11-28
A Secret Trial: It's Not Our Way,https://www.nytimes.com/2001/11/28/opinion/a-secret-trial-its-not-our-way.html,2001-11-28
Taliban Foes Move on Kandahar,https://www.nytimes.com/2001/11/29/international/taliban-foes-move-on-kandahar.html,2001-11-29
Taliban Prisoner Wounds Two as Revolt Continues at Fort,https://www.nytimes.com/2001/11/29/international/taliban-prisoner-wounds-two-as-revolt-continues-at-fort.html,2001-11-29
"A Bazaar Is Newly Abuzz and the Talk Is of a New Era: After the Taliban, What?",https://www.nytimes.com/2001/11/29/world/nation-challenged-voices-bazaar-newly-abuzz-talk-new-era-after-taliban-what.html,2001-11-29
An Alliance Move South of Kabul Could Aid U.S. but Irk Pakistan,https://www.nytimes.com/2001/11/29/world/nation-challenged-advance-alliance-move-south-kabul-could-aid-us-but-irk.html,2001-11-29
"Troop Buildup, an Aggressive Dragnet and the High Price of Terror",https://www.nytimes.com/2001/11/29/world/nation-challenged-overview-nov-28-2001-troop-buildup-aggressive-dragnet-high.html,2001-11-29
Northern Alliance Troops Depart From Kunduz,https://www.nytimes.com/2001/11/29/world/a-nation-challenged-aftermath-northern-alliance-troops-depart-from-kunduz.html,2001-11-29
C.I.A. NAMES AGENT KILLED IN FORTRESS,https://www.nytimes.com/2001/11/29/us/a-nation-challenged-the-casualty-cia-names-agent-killed-in-fortress.html,2001-11-29
TOP GENERAL SAYS U.S. MAY ESTABLISH NEW AFGHAN BASES,https://www.nytimes.com/2001/11/29/world/a-nation-challenged-military-top-general-says-us-may-establish-new-afghan-bases.html,2001-11-29
Where's bin Laden? Here's One Hunch,https://www.nytimes.com/2001/11/29/world/a-nation-challenged-the-hide-out-where-s-bin-laden-here-s-one-hunch.html,2001-11-29
"At Site of Quelled Prisoner Revolt, Afghan Fort's Walls Tell a Tale of Death",https://www.nytimes.com/2001/11/29/world/nation-challenged-fortress-site-quelled-prisoner-revolt-afghan-fort-s-walls-tell.html,2001-11-29
Afghan E-Mail Seen as Too Geek to Be True,https://www.nytimes.com/2001/11/29/technology/afghan-e-mail-seen-as-too-geek-to-be-true.html,2001-11-29
"Afghans Plunge Into Talks, Differing on Peacekeepers",https://www.nytimes.com/2001/11/29/world/nation-challenged-conference-afghans-plunge-into-talks-differing-peacekeepers.html,2001-11-29
Essay; Enemy Of My Enemy,https://www.nytimes.com/2001/11/29/opinion/essay-enemy-of-my-enemy.html,2001-11-29
Community Recalls a Native Son With Clear Goals,https://www.nytimes.com/2001/11/29/us/nation-challenged-town-remembers-community-recalls-native-son-with-clear-goals.html,2001-11-29
"The New Air War: Fewer Pilots, More Hits and Scarcer Targets",https://www.nytimes.com/2001/11/29/world/nation-challenged-air-war-new-air-war-fewer-pilots-more-hits-scarcer-targets.html,2001-11-29
"In the Capital, It's Scrooge's Season",https://www.nytimes.com/2001/11/29/us/a-nation-challenged-holiday-plans-in-the-capital-it-s-scrooge-s-season.html,2001-11-29
Spain to Study U.S. Requests To Extradite Terror Suspects,https://www.nytimes.com/2001/11/29/world/nation-challenged-white-house-spain-study-us-requests-extradite-terror-suspects.html,2001-11-29
"After a Veto Threat, Vote In House Goes Bush's Way",https://www.nytimes.com/2001/11/29/us/after-a-veto-threat-vote-in-house-goes-bush-s-way.html,2001-11-29
German Police Arrest Associate Of Hijacker Cell,https://www.nytimes.com/2001/11/29/world/nation-challenged-terrorists-circle-german-police-arrest-associate-hijacker-cell.html,2001-11-29
U.S. Focuses Air Strikes on Taliban and Qaida Chiefs,https://www.nytimes.com/2001/11/29//IHT-us-focuses-air-strikes-on-taliban-and-qaida-chiefs.html,2001-11-29
When Faith Is Taken to Extremes,https://www.nytimes.com/2001/11/29/opinion/l-when-faith-is-taken-to-extremes-424390.html,2001-11-29
When Faith Is Taken to Extremes,https://www.nytimes.com/2001/11/29/opinion/l-when-faith-is-taken-to-extremes-424382.html,2001-11-29
"Should We Battle The Iraqis, Too?",https://www.nytimes.com/2001/11/29/opinion/l-should-we-battle-the-iraqis-too-424528.html,2001-11-29
