word,count,FAC,date,article_index
Pearl_2009-06-10_4493,1,Pearl,2009-06-10,4493
Waziristan_2009-06-10_4493,1,Waziristan,2009-06-10,4493
Mir_2009-05-05_4436,1,Mir,2009-05-05,4436
Camp_2009-05-05_4434,1,Camp,2009-05-05,4434
Bagram_2009-05-05_4434,1,Bagram,2009-05-05,4434
Burnt_2009-04-24_4411,1,Burnt,2009-04-24,4411
Islamabad_2009-04-23_4408,1,Islamabad,2009-04-23,4408
Camp_2009-04-20_4404,1,Camp,2009-04-20,4404
Climate_2009-04-20_4404,1,Climate,2009-04-20,4404
Camp_2009-04-18_4400,1,Camp,2009-04-18,4400
Climate_2009-04-18_4400,1,Climate,2009-04-18,4400
Mr_2009-04-18_4400,1,Mr,2009-04-18,4400
Hardwick_2009-04-18_4400,1,Hardwick,2009-04-18,4400
Guantánamo_2009-04-15_4397,1,Guantánamo,2009-04-15,4397
Gate_2009-04-11_4390,1,Gate,2009-04-11,4390
Forest_2009-04-11_4390,1,Forest,2009-04-11,4390
Quick_2009-04-11_4390,1,Quick,2009-04-11,4390
Street_2009-04-11_4390,1,Street,2009-04-11,4390
Downing_2009-04-11_4390,1,Downing,2009-04-11,4390
Heathrow_2009-04-11_4390,1,Heathrow,2009-04-11,4390
Aden_2009-04-11_4389,1,Aden,2009-04-11,4389
Gulf_2009-04-11_4389,1,Gulf,2009-04-11,4389
Hill_2009-04-09_4387,1,Hill,2009-04-09,4387
Cheetham_2009-04-09_4387,1,Cheetham,2009-04-09,4387
mosques_2009-04-06_4382,1,mosques,2009-04-06,4382
Brown_2009-04-04_4379,1,Brown,2009-04-04,4379
Washington_2009-04-04_4379,1,Washington,2009-04-04,4379
Lahore_2009-04-23_4408,1,Lahore,2009-04-23,4408
Shadows_2009-04-24_4411,1,Shadows,2009-04-24,4411
Kamra_2009-05-03_4429,1,Kamra,2009-05-03,4429
Bloomsbury_2009-04-24_4411,1,Bloomsbury,2009-04-24,4411
Aden_2009-05-01_4427,1,Aden,2009-05-01,4427
Gulf_2009-05-01_4427,1,Gulf,2009-05-01,4427
Amnesty_1998-09-16_16,1,Amnesty,1998-09-16,16
Gate_2009-05-01_4425,1,Gate,2009-05-01,4425
Forest_2009-05-01_4425,1,Forest,2009-05-01,4425
Pakistan_2009-04-29_4423,1,Pakistan,2009-04-29,4423
Malakand_2009-04-29_4423,1,Malakand,2009-04-29,4423
train_2009-04-29_4423,1,train,2009-04-29,4423
Khan_2009-04-29_4423,1,Khan,2009-04-29,4423
Road_2009-04-28_4419,1,Road,2009-04-28,4419
Edgware_2009-04-28_4419,1,Edgware,2009-04-28,4419
Shah_2009-04-27_4416,1,Shah,2009-04-27,4416
Mehmood_2009-04-27_4416,1,Mehmood,2009-04-27,4416
Brigadier_2009-04-27_4416,1,Brigadier,2009-04-27,4416
valley_2009-04-27_4416,1,valley,2009-04-27,4416
Swat_2009-04-27_4416,1,Swat,2009-04-27,4416
Palace_2009-04-25_4414,1,Palace,2009-04-25,4414
Basra_2009-04-25_4414,1,Basra,2009-04-25,4414
Dogwood_2009-04-25_4414,1,Dogwood,2009-04-25,4414
Camp_2009-04-25_4414,1,Camp,2009-04-25,4414
Heathrow_2009-04-25_4413,1,Heathrow,2009-04-25,4413
Sussex_2009-07-18_4563,1,Sussex,2009-07-18,4563
Edward_2009-07-18_4563,1,Edward,2009-07-18,4563
VIII_2009-07-18_4563,1,VIII,2009-07-18,4563
Peace_2009-10-14_4769,1,Peace,2009-10-14,4769
Centre_2009-10-14_4769,1,Centre,2009-10-14,4769
House_2009-10-14_4768,1,House,2009-10-14,4768
White_2009-10-14_4768,1,White,2009-10-14,4768
Punjab_2009-10-12_4762,1,Punjab,2009-10-12,4762
Bastion_2009-10-04_4745,1,Bastion,2009-10-04,4745
Camp_2009-10-04_4745,1,Camp,2009-10-04,4745
Lahore_2009-10-02_4741,1,Lahore,2009-10-02,4741
Islamabad_2009-10-02_4741,1,Islamabad,2009-10-02,4741
Gita_2009-10-02_4739,1,Gita,2009-10-02,4739
Mahabharata_2009-10-02_4739,1,Mahabharata,2009-10-02,4739
Brown_2009-09-17_4713,1,Brown,2009-09-17,4713
Ashdown_2009-09-17_4713,1,Ashdown,2009-09-17,4713
Clegg_2009-09-17_4713,1,Clegg,2009-09-17,4713
Telegraph_2009-09-10_4696,1,Telegraph,2009-09-10,4696
Germany_2009-09-07_4684,1,Germany,2009-09-07,4684
Brown_2009-09-07_4684,1,Brown,2009-09-07,4684
Camp_2009-09-05_4682,1,Camp,2009-09-05,4682
Helmand_2009-08-30_4664,1,Helmand,2009-08-30,4664
Bastion_2009-08-30_4664,1,Bastion,2009-08-30,4664
Camp_2009-08-30_4664,1,Camp,2009-08-30,4664
Helmand_2009-08-21_4654,1,Helmand,2009-08-21,4654
Conflict_2009-10-14_4769,1,Conflict,2009-10-14,4769
Alamein_2009-10-17_4778,1,Alamein,2009-10-17,4778
Musa_2009-08-21_4654,1,Musa,2009-08-21,4654
Road_2009-10-17_4778,1,Road,2009-10-17,4778
Bhutto_2009-10-28_4806,1,Bhutto,2009-10-28,4806
Benazir_2009-10-28_4806,1,Benazir,2009-10-28,4806
Ballet_2009-10-26_4800,1,Ballet,2009-10-26,4800
Royal_2009-10-26_4800,1,Royal,2009-10-26,4800
Norwich_2009-10-24_4798,1,Norwich,2009-10-24,4798
Glenton_2009-10-24_4798,1,Glenton,2009-10-24,4798
Square_2009-10-24_4798,1,Square,2009-10-24,4798
Trafalgar_2009-10-24_4798,1,Trafalgar,2009-10-24,4798
Park_2009-10-24_4798,1,Park,2009-10-24,4798
Hyde_2009-10-24_4798,1,Hyde,2009-10-24,4798
Corner_2009-10-24_4798,1,Corner,2009-10-24,4798
Speakers_2009-10-24_4798,1,Speakers,2009-10-24,4798
Philips_2009-10-19_4787,1,Philips,2009-10-19,4787
Rufus_2009-10-19_4787,1,Rufus,2009-10-19,4787
Brown_2009-10-19_4785,1,Brown,2009-10-19,4785
Kabul_2009-10-19_4785,1,Kabul,2009-10-19,4785
Jason_2009-10-17_4778,1,Jason,2009-10-17,4778
Sexypants_2009-10-17_4778,1,Sexypants,2009-10-17,4778
Camp_2009-10-17_4778,1,Camp,2009-10-17,4778
Barnes_2009-10-17_4778,1,Barnes,2009-10-17,4778
Mrs_2009-10-17_4778,1,Mrs,2009-10-17,4778
Qala_2009-08-21_4654,1,Qala,2009-08-21,4654
Jones_2009-08-19_4649,1,Jones,2009-08-19,4649
Oldham_2009-07-20_4564,1,Oldham,2009-07-20,4564
Ministry_2009-08-05_4606,1,Ministry,2009-08-05,4606
Bauchi_2009-07-31_4594,1,Bauchi,2009-07-31,4594
Delta_2009-07-30_4592,1,Delta,2009-07-30,4592
Niger_2009-07-30_4592,1,Niger,2009-07-30,4592
Bauchi_2009-07-30_4591,1,Bauchi,2009-07-30,4591
Defence_2009-07-25_4577,1,Defence,2009-07-25,4577
Ministry_2009-07-25_4577,1,Ministry,2009-07-25,4577
Afghanistan_2009-07-25_4577,1,Afghanistan,2009-07-25,4577
Street_2009-07-23_4572,1,Street,2009-07-23,4572
Downing_2009-07-23_4572,1,Downing,2009-07-23,4572
regular_2009-07-23_4572,1,regular,2009-07-23,4572
Brown_2009-07-23_4572,1,Brown,2009-07-23,4572
Bay_2009-07-22_4570,1,Bay,2009-07-22,4570
Guantánamo_2009-07-22_4570,1,Guantánamo,2009-07-22,4570
Defence_2009-07-21_4565,1,Defence,2009-07-21,4565
Ministry_2009-07-21_4565,1,Ministry,2009-07-21,4565
Afghanistan_2009-07-21_4565,1,Afghanistan,2009-07-21,4565
Helmand_2009-07-20_4564,1,Helmand,2009-07-20,4564
Bastion_2009-07-20_4564,1,Bastion,2009-07-20,4564
Camp_2009-07-20_4564,1,Camp,2009-07-20,4564
Chronicle_2009-07-20_4564,1,Chronicle,2009-07-20,4564
Evening_2009-07-20_4564,1,Evening,2009-07-20,4564
Bauchi_2009-07-31_4595,1,Bauchi,2009-07-31,4595
Defence_2009-08-05_4606,1,Defence,2009-08-05,4606
Palace_2009-08-19_4649,1,Palace,2009-08-19,4649
Karachi_2009-08-06_4608,1,Karachi,2009-08-06,4608
Kensington_2009-08-19_4649,1,Kensington,2009-08-19,4649
Telegraph_2009-08-19_4648,1,Telegraph,2009-08-19,4648
Somerset_2009-08-18_4638,1,Somerset,2009-08-18,4638
Sedgemoor_2009-08-18_4638,1,Sedgemoor,2009-08-18,4638
England_2009-08-18_4638,1,England,2009-08-18,4638
Games_2009-08-18_4638,1,Games,2009-08-18,4638
Berlin_2009-08-18_4638,1,Berlin,2009-08-18,4638
Glows_2009-08-18_4637,1,Glows,2009-08-18,4637
Afghanistan_2009-08-18_4637,1,Afghanistan,2009-08-18,4637
Bastion_2009-08-16_4627,1,Bastion,2009-08-16,4627
Camp_2009-08-16_4627,1,Camp,2009-08-16,4627
Sangin_2009-08-16_4626,1,Sangin,2009-08-16,4626
Claw_2009-08-16_4626,1,Claw,2009-08-16,4626
Panther_2009-08-16_4626,1,Panther,2009-08-16,4626
Pashtun_2009-08-13_4624,1,Pashtun,2009-08-13,4624
Shah_2009-08-07_4612,1,Shah,2009-08-07,4612
Mehmood_2009-08-07_4612,1,Mehmood,2009-08-07,4612
Brigadier_2009-08-07_4612,1,Brigadier,2009-08-07,4612
Road_2009-08-06_4608,1,Road,2009-08-06,4608
Edgware_2009-08-06_4608,1,Edgware,2009-08-06,4608
airport_2009-08-06_4608,1,airport,2009-08-06,4608
Taliban_2009-03-31_4368,1,Taliban,2009-03-31,4368
Ghazi_2009-03-31_4368,1,Ghazi,2009-03-31,4368
Musharraf_2008-08-19_4004,1,Musharraf,2008-08-19,4004
Lithwick_2008-10-01_4095,1,Lithwick,2008-10-01,4095
Road_2008-10-23_4134,1,Road,2008-10-23,4134
Cliff_2008-10-23_4134,1,Cliff,2008-10-23,4134
Telegraph_2008-10-17_4119,1,Telegraph,2008-10-17,4119
Telegraph_2008-10-17_4118,1,Telegraph,2008-10-17,4118
Lahore_2008-10-15_4114,1,Lahore,2008-10-15,4114
Road_2008-10-15_4114,1,Road,2008-10-15,4114
Hall_2008-10-15_4114,1,Hall,2008-10-15,4114
Street_2008-10-06_4099,1,Street,2008-10-06,4099
Fleet_2008-10-06_4099,1,Fleet,2008-10-06,4099
Slate_2008-10-01_4095,1,Slate,2008-10-01,4095
Dahlia_2008-10-01_4095,1,Dahlia,2008-10-01,4095
Barakzai_2009-03-30_4363,1,Barakzai,2009-03-30,4363
Europe_2008-10-01_4093,1,Europe,2008-10-01,4093
Council_2008-10-01_4093,1,Council,2008-10-01,4093
year_2008-10-01_4093,1,year,2008-10-01,4093
Street_2008-10-01_4093,1,Street,2008-10-01,4093
Wall_2008-10-01_4093,1,Wall,2008-10-01,4093
Washington_2008-10-01_4093,1,Washington,2008-10-01,4093
military_2008-09-29_4090,1,military,2008-09-29,4090
airport_2008-09-29_4090,1,airport,2008-09-29,4090
Kandahar_2008-09-29_4090,1,Kandahar,2008-09-29,4090
Palace_2008-09-27_4087,1,Palace,2008-09-27,4087
Brighton_2008-10-23_4134,1,Brighton,2008-10-23,4134
Helmand_2008-10-30_4144,1,Helmand,2008-10-30,4144
Brown_2008-10-30_4144,1,Brown,2008-10-30,4144
Amyas_2008-11-01_4149,1,Amyas,2008-11-01,4149
Port_2008-11-17_4180,1,Port,2008-11-17,4180
Shinwari_2008-11-16_4177,1,Shinwari,2008-11-16,4177
House_2008-11-13_4170,1,House,2008-11-13,4170
Mansion_2008-11-13_4170,1,Mansion,2008-11-13,4170
River_2008-11-12_4168,1,River,2008-11-12,4168
Konar_2008-11-12_4168,1,Konar,2008-11-12,4168
Bastion_2008-11-10_4167,1,Bastion,2008-11-10,4167
Camp_2008-11-10_4167,1,Camp,2008-11-10,4167
Adeli_2008-11-06_4157,1,Adeli,2008-11-06,4157
Hossein_2008-11-06_4157,1,Hossein,2008-11-06,4157
Dr_2008-11-06_4157,1,Dr,2008-11-06,4157
Bay_2008-11-06_4157,1,Bay,2008-11-06,4157
Guantánamo_2008-11-06_4157,1,Guantánamo,2008-11-06,4157
Guantánamo_2008-11-04_4154,1,Guantánamo,2008-11-04,4154
Qaida_2008-11-04_4153,1,Qaida,2008-11-04,4153
al_2008-11-04_4153,1,al,2008-11-04,4153
Institute_2008-11-01_4149,1,Institute,2008-11-01,4149
Services_2008-11-01_4149,1,Services,2008-11-01,4149
United_2008-11-01_4149,1,United,2008-11-01,4149
Royal_2008-11-01_4149,1,Royal,2008-11-01,4149
Godfrey_2008-11-01_4149,1,Godfrey,2008-11-01,4149
Buckingham_2008-09-27_4087,1,Buckingham,2008-09-27,4087
Nast_2008-09-27_4087,1,Nast,2008-09-27,4087
Condé_2008-09-27_4087,1,Condé,2008-09-27,4087
Helmand_2008-09-11_4058,1,Helmand,2008-09-11,4058
Musa_2008-09-11_4058,1,Musa,2008-09-11,4058
Bhutto_2008-09-09_4050,1,Bhutto,2008-09-09,4050
Benazir_2008-09-09_4050,1,Benazir,2008-09-09,4050
Mir_2008-09-06_4046,1,Mir,2008-09-06,4046
Park_2008-09-04_4041,1,Park,2008-09-04,4041
Finsbury_2008-09-04_4041,1,Finsbury,2008-09-04,4041
Street_2008-09-01_4033,1,Street,2008-09-01,4033
Downing_2008-09-01_4033,1,Downing,2008-09-01,4033
Washington_2008-08-29_4027,1,Washington,2008-08-29,4027
Mall_2008-08-29_4027,1,Mall,2008-08-29,4027
Harbor_2008-08-29_4027,1,Harbor,2008-08-29,4027
Pearl_2008-08-29_4027,1,Pearl,2008-08-29,4027
Street_2008-08-23_4018,1,Street,2008-08-23,4018
Commercial_2008-08-23_4018,1,Commercial,2008-08-23,4018
centre_2008-08-23_4018,1,centre,2008-08-23,4018
Crisis_2008-08-23_4018,1,Crisis,2008-08-23,4018
Bastion_2008-08-22_4011,1,Bastion,2008-08-22,4011
Camp_2008-08-22_4011,1,Camp,2008-08-22,4011
Helmand_2008-08-21_4007,1,Helmand,2008-08-21,4007
David_2008-08-20_4005,1,David,2008-08-20,4005
Camp_2008-08-20_4005,1,Camp,2008-08-20,4005
Qala_2008-09-11_4058,1,Qala,2008-09-11,4058
Edgware_2008-09-11_4058,1,Edgware,2008-09-11,4058
spring_2008-09-26_4082,1,spring,2008-09-26,4082
Road_2008-09-11_4058,1,Road,2008-09-11,4058
House_2008-09-26_4082,1,House,2008-09-26,4082
White_2008-09-26_4082,1,White,2008-09-26,4082
Valley_2008-09-22_4074,1,Valley,2008-09-22,4074
Swat_2008-09-22_4074,1,Swat,2008-09-22,4074
Fata_2008-09-22_4074,1,Fata,2008-09-22,4074
Preparing_2008-09-16_4065,1,Preparing,2008-09-16,4065
Caring_2008-09-16_4065,1,Caring,2008-09-16,4065
Project_2008-09-16_4065,1,Project,2008-09-16,4065
Alpha_2008-09-16_4065,1,Alpha,2008-09-16,4065
Theatre_2008-09-16_4064,1,Theatre,2008-09-16,4064
Palace_2008-09-16_4064,1,Palace,2008-09-16,4064
Shannon_2008-09-16_4064,1,Shannon,2008-09-16,4064
Aziz_2008-09-15_4063,1,Aziz,2008-09-15,4063
Gen_2008-09-15_4063,1,Gen,2008-09-15,4063
Musharraf_2008-09-15_4063,1,Musharraf,2008-09-15,4063
Pervez_2008-09-15_4063,1,Pervez,2008-09-15,4063
University_2008-09-15_4063,1,University,2008-09-15,4063
Edinburgh_2008-09-15_4063,1,Edinburgh,2008-09-15,4063
Adda_2008-09-15_4063,1,Adda,2008-09-15,4063
Angoor_2008-09-15_4063,1,Angoor,2008-09-15,4063
Bay_2008-09-13_4060,1,Bay,2008-09-13,4060
Stanley_2008-11-17_4180,1,Stanley,2008-11-17,4180
Kuwait_2008-11-17_4180,1,Kuwait,2008-11-17,4180
Parliament_2008-11-23_4183,1,Parliament,2008-11-23,4183
St_2009-03-08_4320,1,St,2009-03-08,4320
Road_2009-03-07_4316,1,Road,2009-03-07,4316
Preston_2009-03-07_4316,1,Preston,2009-03-07,4316
Holland_2009-03-06_4313,1,Holland,2009-03-06,4313
Camp_2009-03-06_4313,1,Camp,2009-03-06,4313
Olympics_2009-03-04_4309,1,Olympics,2009-03-04,4309
Munich_2009-03-04_4309,1,Munich,2009-03-04,4309
Shadows_2009-03-04_4308,1,Shadows,2009-03-04,4308
Burnt_2009-03-04_4308,1,Burnt,2009-03-04,4308
Stadium_2009-03-03_4307,1,Stadium,2009-03-03,4307
Qaddafi_2009-03-03_4307,1,Qaddafi,2009-03-03,4307
Inside_2009-03-02_4302,1,Inside,2009-03-02,4302
Kabul_2009-03-02_4302,1,Kabul,2009-03-02,4302
Parachute_2009-02-25_4298,1,Parachute,2009-02-25,4298
Battalion_2009-02-25_4298,1,Battalion,2009-02-25,4298
Bastion_2009-02-17_4285,1,Bastion,2009-02-17,4285
Camp_2009-02-17_4285,1,Camp,2009-02-17,4285
International_2009-02-14_4281,1,International,2009-02-14,4281
Moscow_2009-02-14_4281,1,Moscow,2009-02-14,4281
airport_2009-02-13_4278,1,airport,2009-02-13,4278
Basra_2009-02-13_4278,1,Basra,2009-02-13,4278
airport_2009-02-10_4273,1,airport,2009-02-10,4273
Canal_2009-03-08_4320,1,Canal,2009-03-08,4320
Martin_2009-03-08_4320,1,Martin,2009-03-08,4320
Hall_2009-02-04_4266,1,Hall,2009-02-04,4266
Furaz_2009-03-08_4320,1,Furaz,2009-03-08,4320
Shukria_2009-03-30_4363,1,Shukria,2009-03-30,4363
Palace_2009-03-30_4362,1,Palace,2009-03-30,4362
Buckingham_2009-03-30_4362,1,Buckingham,2009-03-30,4362
Dame_2009-03-21_4346,1,Dame,2009-03-21,4346
Notre_2009-03-21_4346,1,Notre,2009-03-21,4346
Bhutto_2009-03-19_4343,1,Bhutto,2009-03-19,4343
Benazir_2009-03-19_4343,1,Benazir,2009-03-19,4343
Lahore_2009-03-16_4336,1,Lahore,2009-03-16,4336
Karachi_2009-03-16_4336,1,Karachi,2009-03-16,4336
Harkett_2009-03-16_4335,1,Harkett,2009-03-16,4335
Cpl_2009-03-16_4335,1,Cpl,2009-03-16,4335
L_2009-03-16_4335,1,L,2009-03-16,4335
Guantánamo_2009-03-12_4329,1,Guantánamo,2009-03-12,4329
Street_2009-03-11_4328,1,Street,2009-03-11,4328
Fleet_2009-03-11_4328,1,Fleet,2009-03-11,4328
Basra_2009-03-11_4328,1,Basra,2009-03-11,4328
Butchers_2009-03-11_4328,1,Butchers,2009-03-11,4328
Helmand_2009-03-09_4323,1,Helmand,2009-03-09,4323
Bastion_2009-03-09_4323,1,Bastion,2009-03-09,4323
Togetherness_2009-03-08_4321,1,Togetherness,2009-03-08,4321
Abbas_2009-03-08_4320,1,Abbas,2009-03-08,4320
Sarajevo_2009-02-10_4273,1,Sarajevo,2009-02-10,4273
Festival_2009-02-04_4266,1,Festival,2009-02-04,4266
Square_2008-11-23_4183,1,Square,2008-11-23,4183
Taj_2009-01-10_4237,1,Taj,2009-01-10,4237
Bastion_2008-12-22_4224,1,Bastion,2008-12-22,4224
Camp_2008-12-22_4224,1,Camp,2008-12-22,4224
Helmand_2008-12-22_4224,1,Helmand,2008-12-22,4224
Kandahar_2008-12-22_4224,1,Kandahar,2008-12-22,4224
Pakistan_2008-12-19_4222,1,Pakistan,2008-12-19,4222
Hausmann_2008-12-17_4220,1,Hausmann,2008-12-17,4220
Boulevard_2008-12-17_4220,1,Boulevard,2008-12-17,4220
Bastion_2008-12-16_4219,1,Bastion,2008-12-16,4219
Camp_2008-12-16_4219,1,Camp,2008-12-16,4219
Bastion_2008-12-13_4211,1,Bastion,2008-12-13,4211
Camp_2008-12-13_4211,1,Camp,2008-12-13,4211
squad_2008-12-04_4203,1,squad,2008-12-04,4203
airport_2008-12-04_4203,1,airport,2008-12-04,4203
Chennai_2008-12-04_4203,1,Chennai,2008-12-04,4203
India_2008-12-04_4202,1,India,2008-12-04,4202
Patil_2008-12-04_4202,1,Patil,2008-12-04,4202
Shivraj_2008-12-04_4202,1,Shivraj,2008-12-04,4202
Bay_2008-12-04_4199,1,Bay,2008-12-04,4199
Guantánamo_2008-12-04_4199,1,Guantánamo,2008-12-04,4199
Guantanamo_2008-12-02_4194,1,Guantanamo,2008-12-02,4194
London_2008-11-23_4183,1,London,2008-11-23,4183
Portugal_2009-01-04_4233,1,Portugal,2009-01-04,4233
Oberoi_2009-01-10_4237,1,Oberoi,2009-01-10,4237
Arts_2009-02-04_4266,1,Arts,2009-02-04,4266
Benazir_2009-01-10_4237,1,Benazir,2009-01-10,4237
Performing_2009-02-04_4266,1,Performing,2009-02-04,4266
World_2009-02-04_4266,1,World,2009-02-04,4266
Lahore_2009-02-04_4266,1,Lahore,2009-02-04,4266
Truck_2009-02-04_4266,1,Truck,2009-02-04,4266
Grand_2009-02-04_4266,1,Grand,2009-02-04,4266
Customs_2009-02-02_4262,1,Customs,2009-02-02,4262
Revenue_2009-02-02_4262,1,Revenue,2009-02-02,4262
HM_2009-02-02_4262,1,HM,2009-02-02,4262
Helmand_2009-02-02_4261,1,Helmand,2009-02-02,4261
Kabul_2009-02-02_4261,1,Kabul,2009-02-02,4261
Guantánamo_2009-01-27_4254,1,Guantánamo,2009-01-27,4254
Street_2009-01-27_4253,1,Street,2009-01-27,4253
Fleet_2009-01-27_4253,1,Fleet,2009-01-27,4253
Obituary_2009-01-27_4253,1,Obituary,2009-01-27,4253
Deaths_2009-01-27_4253,1,Deaths,2009-01-27,4253
Helmand_2009-01-23_4250,1,Helmand,2009-01-23,4250
Guantánamo_2009-01-17_4243,1,Guantánamo,2009-01-17,4243
Islamabad_2009-01-10_4237,1,Islamabad,2009-01-10,4237
Musharraf_2009-01-10_4237,1,Musharraf,2009-01-10,4237
Potassium_2009-01-10_4237,1,Potassium,2009-01-10,4237
Bhutto_2009-01-10_4237,1,Bhutto,2009-01-10,4237
Camp_2007-08-09_3444,1,Camp,2007-08-09,3444
America_2007-08-09_3442,1,America,2007-08-09,3442
Ash_2004-01-16_2456,1,Ash,2004-01-16,2456
Guantánamo_2005-05-16_2725,1,Guantánamo,2005-05-16,2725
Mr_2005-05-26_2735,1,Mr,2005-05-26,2735
Bay_2005-05-22_2733,1,Bay,2005-05-22,2733
Guantánamo_2005-05-22_2733,1,Guantánamo,2005-05-22,2733
Sharia_2005-05-18_2731,1,Sharia,2005-05-18,2731
Voice_2005-05-18_2731,1,Voice,2005-05-18,2731
Square_2005-05-16_2728,1,Square,2005-05-16,2728
Tiananmen_2005-05-16_2728,1,Tiananmen,2005-05-16,2728
Asia_2005-05-16_2728,1,Asia,2005-05-16,2728
Mr_2005-05-16_2726,1,Mr,2005-05-16,2726
Nozemjon_2005-05-16_2726,1,Nozemjon,2005-05-16,2726
Bay_2005-05-12_2722,1,Bay,2005-05-12,2722
Garden_2005-07-20_2767,1,Garden,2005-07-20,2767
Guantánamo_2005-05-12_2722,1,Guantánamo,2005-05-12,2722
Jalalabad_2005-05-11_2721,1,Jalalabad,2005-05-11,2721
Offices_2005-05-11_2721,1,Offices,2005-05-11,2721
Bay_2005-05-11_2721,1,Bay,2005-05-11,2721
Guantanamo_2005-05-11_2721,1,Guantanamo,2005-05-11,2721
Libbi_2005-05-04_2719,1,Libbi,2005-05-04,2719
Mr_2005-05-04_2719,1,Mr,2005-05-04,2719
Hall_2005-04-26_2718,1,Hall,2005-04-26,2718
City_2005-04-26_2718,1,City,2005-04-26,2718
Kiss_2005-04-26_2718,1,Kiss,2005-04-26,2718
Karzai_2005-05-26_2735,1,Karzai,2005-05-26,2735
Gulf_2005-05-26_2735,1,Gulf,2005-05-26,2735
News_2005-05-26_2735,1,News,2005-05-26,2735
Editorial_2005-05-26_2735,1,Editorial,2005-05-26,2735
Road_2005-07-18_2764,1,Road,2005-07-18,2764
Gleneagles_2005-07-18_2764,1,Gleneagles,2005-07-18,2764
Telegraph_2005-07-18_2763,1,Telegraph,2005-07-18,2763
Hussein_2005-07-18_2763,1,Hussein,2005-07-18,2763
Saddam_2005-07-18_2763,1,Saddam,2005-07-18,2763
Rover_2005-07-18_2763,1,Rover,2005-07-18,2763
Land_2005-07-18_2763,1,Land,2005-07-18,2763
Base_2005-07-11_2756,1,Base,2005-07-11,2756
Air_2005-07-11_2756,1,Air,2005-07-11,2756
Bagram_2005-07-11_2756,1,Bagram,2005-07-11,2756
Street_2005-07-10_2755,1,Street,2005-07-10,2755
Liverpool_2005-07-10_2755,1,Liverpool,2005-07-10,2755
Shinrikyo_2005-07-10_2754,1,Shinrikyo,2005-07-10,2754
Aum_2005-07-10_2754,1,Aum,2005-07-10,2754
Blitz_2005-07-08_2752,1,Blitz,2005-07-08,2752
Londoners_2005-07-08_2752,1,Londoners,2005-07-08,2752
SUICIDE_2005-06-19_2742,1,SUICIDE,2005-06-19,2742
BAGHDAD_2005-06-19_2742,1,BAGHDAD,2005-06-19,2742
Telegraph_2005-06-19_2742,1,Telegraph,2005-06-19,2742
Street_2005-06-19_2741,1,Street,2005-06-19,2741
Fleet_2005-06-19_2741,1,Fleet,2005-06-19,2741
Marla_2005-04-20_2716,1,Marla,2005-04-20,2716
Air_2005-04-20_2716,1,Air,2005-04-20,2716
Iraq_2005-04-20_2716,1,Iraq,2005-04-20,2716
Tribunal_2005-02-06_2694,1,Tribunal,2005-02-06,2694
Status_2005-02-06_2694,1,Status,2005-02-06,2694
Combatant_2005-02-06_2694,1,Combatant,2005-02-06,2694
Bundagji_2005-02-05_2693,1,Bundagji,2005-02-05,2693
Fatin_2005-02-05_2693,1,Fatin,2005-02-05,2693
Midlands_2005-02-05_2693,1,Midlands,2005-02-05,2693
airport_2005-02-05_2692,1,airport,2005-02-05,2692
Peshawar_2005-02-05_2692,1,Peshawar,2005-02-05,2692
Terror_2005-01-15_2688,1,Terror,2005-01-15,2688
War_2005-01-15_2688,1,War,2005-01-15,2688
Guantánamo_2005-01-12_2687,1,Guantánamo,2005-01-12,2687
Park_2005-01-12_2687,1,Park,2005-01-12,2687
Finsbury_2005-01-12_2687,1,Finsbury,2005-01-12,2687
Park_2005-01-11_2686,1,Park,2005-01-11,2686
Finsbury_2005-01-11_2686,1,Finsbury,2005-01-11,2686
Guantánamo_2005-01-06_2685,1,Guantánamo,2005-01-06,2685
Ghraib_2005-01-06_2685,1,Ghraib,2005-01-06,2685
Abu_2005-01-06_2685,1,Abu,2005-01-06,2685
court_2005-01-03_2684,1,court,2005-01-03,2684
jurisdiction_2005-01-03_2684,1,jurisdiction,2005-01-03,2684
Bay_2005-01-03_2684,1,Bay,2005-01-03,2684
Pentagon_2005-01-03_2684,1,Pentagon,2005-01-03,2684
Review_2005-02-06_2694,1,Review,2005-02-06,2694
Euro_2005-02-25_2697,1,Euro,2005-02-25,2697
Niazi_2005-04-20_2716,1,Niazi,2005-04-20,2716
Atlantic_2005-02-25_2697,1,Atlantic,2005-02-25,2697
Qalaye_2005-04-20_2716,1,Qalaye,2005-04-20,2716
Street_2005-04-20_2716,1,Street,2005-04-20,2716
Chicken_2005-04-20_2716,1,Chicken,2005-04-20,2716
Park_2005-04-16_2714,1,Park,2005-04-16,2714
Finsbury_2005-04-16_2714,1,Finsbury,2005-04-16,2714
Qalat_2005-04-13_2713,1,Qalat,2005-04-13,2713
Kandahar_2005-04-13_2713,1,Kandahar,2005-04-13,2713
Prisoners_2005-03-19_2705,1,Prisoners,2005-03-19,2705
Assistance_2005-03-19_2705,1,Assistance,2005-03-19,2705
Centre_2005-03-19_2705,1,Centre,2005-03-19,2705
Rights_2005-03-19_2705,1,Rights,2005-03-19,2705
Human_2005-03-19_2705,1,Human,2005-03-19,2705
Bay_2005-03-19_2705,1,Bay,2005-03-19,2705
Guantánamo_2005-03-19_2705,1,Guantánamo,2005-03-19,2705
city_2005-03-19_2705,1,city,2005-03-19,2705
